category_id,category_name,image_url
1101,phone,https://guide-images.cdn.ifixit.com/igi/o4OjCNmNeOhvsS1P.standard
1102,laptop,https://images-na.ssl-images-amazon.com/images/I/61OvV27-44L.__AC_SY300_SX300_QL70_FMwebp_.jpg
1103,headset,https://in-media.apjonlinecdn.com/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/2/J/2J875AA-1_T1608182174.png
1104,toys,https://m.media-amazon.com/images/I/714Mtyb3aAL._SL1500_.jpg
1105,chair,https://5.imimg.com/data5/FT/YY/MY-13915055/chair-3-500x500.jpg
1106,sofa,https://www.ikea.com/in/en/images/products/gammalbyn-3-seat-sofa-grey__0868927_pe781435_s5.jpg?f=xl
1107,fridge,https://rukminim1.flixcart.com/image/416/416/k6l2vm80/refrigerator-new/t/z/p/rf-eon-236b-25-hi-ry-dr-2-godrej-original-imafpyghurjzchvt.jpeg?q=70
1108,waterBottle,https://rukminim1.flixcart.com/image/416/416/k6l2vm80/bottle/3/v/8/1000-water-bottle-pack-of-6-blue-fridge-water-bottle-1000-ml-original-imafzwhyprckvyzw.jpeg?q=70
1109,pendrive,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBN8-jqbdQyVgoTnR1GP8vB0Oq_73KrmbZfw&usqp=CAU
11010,washingMachine,https://www.lg.com/in/images/washing-machines/md07518521/gallery/FHV1409ZWB-Washing-Machines-Left-View-Open-D-07V.jpg
